No.,분류군,학명,대표국명,명명자,명명년도,멸종위기종,Phylum,문,Class,강,Order,목,Family,과,Genus,속,Subgenus,아속,Species,종
1,조류,Aix galericulata,원앙,(Linnaeus),-1758,,Chordata,척삭동물문,Aves,조강,Anseriformes,기러기목,Anatidae,오리과,Aix,원앙속,,,galericulata,원앙
2,조류,Anas acuta,고방오리,Linnaeus,1758,,Chordata,척삭동물문,Aves,조강,Anseriformes,기러기목,Anatidae,오리과,Anas,오리속,,,acuta,고방오리
3,조류,Anas americana,아메리카홍머리오리,Gmelin,1789,,Chordata,척삭동물문,Aves,조강,Anseriformes,기러기목,Anatidae,오리과,Anas,오리속,,,americana,아메리카홍머리오리
4,조류,Anas carolinensis,미국쇠오리,Gmelin,1789,,Chordata,척삭동물문,Aves,조강,Anseriformes,기러기목,Anatidae,오리과,Anas,오리속,,,carolinensis,미국쇠오리
5,조류,Anas clypeata,넓적부리,Linnaeus,1758,,Chordata,척삭동물문,Aves,조강,Anseriformes,기러기목,Anatidae,오리과,Anas,오리속,,,clypeata,넓적부리
6,조류,Anas crecca,쇠오리,Linnaeus,1758,,Chordata,척삭동물문,Aves,조강,Anseriformes,기러기목,Anatidae,오리과,Anas,오리속,,,crecca,쇠오리
7,조류,Anas falcata,청머리오리,Georgi,1775,,Chordata,척삭동물문,Aves,조강,Anseriformes,기러기목,Anatidae,오리과,Anas,오리속,,,falcata,청머리오리
8,조류,Anas formosa,가창오리,Georgi,1775,,Chordata,척삭동물문,Aves,조강,Anseriformes,기러기목,Anatidae,오리과,Anas,오리속,,,formosa,가창오리
9,조류,Anas penelope,홍머리오리,Linnaeus,1758,,Chordata,척삭동물문,Aves,조강,Anseriformes,기러기목,Anatidae,오리과,Anas,오리속,,,penelope,홍머리오리
10,조류,Anas platyrhynchos,청둥오리,Linnaeus,1758,,Chordata,척삭동물문,Aves,조강,Anseriformes,기러기목,Anatidae,오리과,Anas,오리속,,,platyrhynchos,청둥오리
11,조류,Anas poecilorhyncha,흰뺨검둥오리,Forster,1781,,Chordata,척삭동물문,Aves,조강,Anseriformes,기러기목,Anatidae,오리과,Anas,오리속,,,poecilorhyncha,흰뺨검둥오리
12,조류,Anas querquedula,발구지,Linnaeus,1758,,Chordata,척삭동물문,Aves,조강,Anseriformes,기러기목,Anatidae,오리과,Anas,오리속,,,querquedula,발구지
13,조류,Anas rubripes,미국오리,Brewster,1902,,Chordata,척삭동물문,Aves,조강,Anseriformes,기러기목,Anatidae,오리과,Anas,오리속,,,rubripes,미국오리
14,조류,Anas strepera,알락오리,Linnaeus,1758,,Chordata,척삭동물문,Aves,조강,Anseriformes,기러기목,Anatidae,오리과,Anas,오리속,,,strepera,알락오리
15,조류,Anser albifrons,쇠기러기,(Scopoli),-1769,,Chordata,척삭동물문,Aves,조강,Anseriformes,기러기목,Anatidae,오리과,Anser,기러기속,,,albifrons,쇠기러기
16,조류,Anser anser,회색기러기,Linnaeus,1758,,Chordata,척삭동물문,Aves,조강,Anseriformes,기러기목,Anatidae,오리과,Anser,기러기속,,,anser,회색기러기
17,조류,Anser caerulescens,흰기러기,(Linnaeus),-1758,,Chordata,척삭동물문,Aves,조강,Anseriformes,기러기목,Anatidae,오리과,Anser,기러기속,,,caerulescens,흰기러기
18,조류,Anser canagicus,흰머리기러기,(Sevastianov),-1802,,Chordata,척삭동물문,Aves,조강,Anseriformes,기러기목,Anatidae,오리과,Anser,기러기속,,,canagicus,흰머리기러기
19,조류,Anser cygnoides,개리,(Linnaeus),-1758,Ⅱ,Chordata,척삭동물문,Aves,조강,Anseriformes,기러기목,Anatidae,오리과,Anser,기러기속,,,cygnoides,개리
20,조류,Anser erythropus,흰이마기러기,(Linnaeus),-1758,Ⅱ,Chordata,척삭동물문,Aves,조강,Anseriformes,기러기목,Anatidae,오리과,Anser,기러기속,,,erythropus,흰이마기러기
21,조류,Anser fabalis,큰기러기,(Latham),-1787,Ⅱ,Chordata,척삭동물문,Aves,조강,Anseriformes,기러기목,Anatidae,오리과,Anser,기러기속,,,fabalis,큰기러기
22,조류,Anser indicus,줄기러기,(Latham),-1790,,Chordata,척삭동물문,Aves,조강,Anseriformes,기러기목,Anatidae,오리과,Anser,기러기속,,,indicus,줄기러기
23,조류,Aythya americana,미국흰죽지,(Eyton),-1838,,Chordata,척삭동물문,Aves,조강,Anseriformes,기러기목,Anatidae,오리과,Aythya,흰죽지속,,,americana,미국흰죽지
24,조류,Aythya baeri,붉은가슴흰죽지,(Radde),-1863,,Chordata,척삭동물문,Aves,조강,Anseriformes,기러기목,Anatidae,오리과,Aythya,흰죽지속,,,baeri,붉은가슴흰죽지
25,조류,Aythya ferina,흰죽지,(Linnaeus),-1758,,Chordata,척삭동물문,Aves,조강,Anseriformes,기러기목,Anatidae,오리과,Aythya,흰죽지속,,,ferina,흰죽지
26,조류,Aythya fuligula,댕기흰죽지,(Linnaeus),-1758,,Chordata,척삭동물문,Aves,조강,Anseriformes,기러기목,Anatidae,오리과,Aythya,흰죽지속,,,fuligula,댕기흰죽지
27,조류,Aythya marila,검은머리흰죽지,(Linnaeus),-1761,,Chordata,척삭동물문,Aves,조강,Anseriformes,기러기목,Anatidae,오리과,Aythya,흰죽지속,,,marila,검은머리흰죽지
28,조류,Aythya nyroca,적갈색흰죽지,(Guldenstadt),-1770,,Chordata,척삭동물문,Aves,조강,Anseriformes,기러기목,Anatidae,오리과,Aythya,흰죽지속,,,nyroca,적갈색흰죽지
29,조류,Aythya valisineria,큰흰죽지,(A.Wilson),-1814,,Chordata,척삭동물문,Aves,조강,Anseriformes,기러기목,Anatidae,오리과,Aythya,흰죽지속,,,valisineria,큰흰죽지
30,조류,Branta bernicla,흑기러기,(Linnaeus),-1758,Ⅱ,Chordata,척삭동물문,Aves,조강,Anseriformes,기러기목,Anatidae,오리과,Branta,흑기러기속,,,bernicla,흑기러기
31,조류,Branta canadensis,캐나다기러기,(Linnaeus),-1758,,Chordata,척삭동물문,Aves,조강,Anseriformes,기러기목,Anatidae,오리과,Branta,흑기러기속,,,canadensis,캐나다기러기
32,조류,Branta ruficollis,붉은가슴기러기,(Pallas),1769,,Chordata,척삭동물문,Aves,조강,Anseriformes,기러기목,Anatidae,오리과,Branta,흑기러기속,,,ruficollis,붉은가슴기러기
33,조류,Bucephala albeola,꼬마오리,Linnaeus,1758,,Chordata,척삭동물문,Aves,조강,Anseriformes,기러기목,Anatidae,오리과,Bucephala,흰뺨오리속,,,albeola,꼬마오리
34,조류,Bucephala clangula,흰뺨오리,(Linnaeus),-1758,,Chordata,척삭동물문,Aves,조강,Anseriformes,기러기목,Anatidae,오리과,Bucephala,흰뺨오리속,,,clangula,흰뺨오리
35,조류,Bucephala islandica,북방흰뺨오리,(Gmelin),-1789,,Chordata,척삭동물문,Aves,조강,Anseriformes,기러기목,Anatidae,오리과,Bucephala,흰뺨오리속,,,islandica,북방흰뺨오리
36,조류,Clangula hyemalis,바다꿩,(Linnaeus),-1758,,Chordata,척삭동물문,Aves,조강,Anseriformes,기러기목,Anatidae,오리과,Clangula,바다꿩속,,,hyemalis,바다꿩
37,조류,Cygnus columbianus,고니,(Ord),-1815,Ⅱ,Chordata,척삭동물문,Aves,조강,Anseriformes,기러기목,Anatidae,오리과,Cygnus,고니속,,,columbianus,고니
38,조류,Cygnus cygnus,큰고니,(Linnaeus),-1758,Ⅱ,Chordata,척삭동물문,Aves,조강,Anseriformes,기러기목,Anatidae,오리과,Cygnus,고니속,,,cygnus,큰고니
39,조류,Cygnus olor,혹고니,(Gmelin),-1789,Ⅰ,Chordata,척삭동물문,Aves,조강,Anseriformes,기러기목,Anatidae,오리과,Cygnus,고니속,,,olor,혹고니
40,조류,Histrionicus histrionicus,흰줄박이오리,(Linnaeus),-1758,,Chordata,척삭동물문,Aves,조강,Anseriformes,기러기목,Anatidae,오리과,Histrionicus,흰줄박이오리속,,,histrionicus,흰줄박이오리
41,조류,Melanitta americana,검둥오리,(Swainson),-1832,,Chordata,척삭동물문,Aves,조강,Anseriformes,기러기목,Anatidae,오리과,Melanitta,검둥오리속,,,americana,검둥오리
42,조류,Melanitta deglandi,검둥오리사촌,(Bonaparte),-1850,,Chordata,척삭동물문,Aves,조강,Anseriformes,기러기목,Anatidae,오리과,Melanitta,검둥오리속,,,deglandi,검둥오리사촌
43,조류,Mergellus albellus,흰비오리,(Linnaeus),-1758,,Chordata,척삭동물문,Aves,조강,Anseriformes,기러기목,Anatidae,오리과,Mergellus,흰비오리속,,,albellus,흰비오리
44,조류,Mergus merganser,비오리,Linnaeus,1758,,Chordata,척삭동물문,Aves,조강,Anseriformes,기러기목,Anatidae,오리과,Mergus,비오리속,,,merganser,비오리
45,조류,Mergus serrator,바다비오리,Linnaeus,1758,,Chordata,척삭동물문,Aves,조강,Anseriformes,기러기목,Anatidae,오리과,Mergus,비오리속,,,serrator,바다비오리
46,조류,Mergus squamatus,호사비오리,Gould,1864,Ⅰ,Chordata,척삭동물문,Aves,조강,Anseriformes,기러기목,Anatidae,오리과,Mergus,비오리속,,,squamatus,호사비오리
47,조류,Netta rufina,붉은부리흰죽지,(Pallas),-1773,,Chordata,척삭동물문,Aves,조강,Anseriformes,기러기목,Anatidae,오리과,Netta,붉은부리흰죽지속,,,rufina,붉은부리흰죽지
48,조류,Somateria spectabilis,호사북방오리,(Linnaeus),-1758,,Chordata,척삭동물문,Aves,조강,Anseriformes,기러기목,Anatidae,오리과,Somateria,호사북방오리속,,,spectabilis,호사북방오리
49,조류,Tadorna cristata,원앙사촌,(Kuroda),-1917,,Chordata,척삭동물문,Aves,조강,Anseriformes,기러기목,Anatidae,오리과,Tadorna,혹부리오리속,,,cristata,원앙사촌
50,조류,Tadorna ferruginea,황오리,(Pallas),-1764,,Chordata,척삭동물문,Aves,조강,Anseriformes,기러기목,Anatidae,오리과,Tadorna,혹부리오리속,,,ferruginea,황오리
51,조류,Tadorna tadorna,혹부리오리,(Linnaeus),-1758,,Chordata,척삭동물문,Aves,조강,Anseriformes,기러기목,Anatidae,오리과,Tadorna,혹부리오리속,,,tadorna,혹부리오리
52,조류,Aerodramus brevirostris,작은칼새,(Horsfield),-1840,,Chordata,척삭동물문,Aves,조강,Apodiformes,칼새목,Apodidae,칼새과,Aerodramus,작은칼새속,,,brevirostris,작은칼새
53,조류,Apus nipalensis,쇠칼새,(Hodgson),-1837,,Chordata,척삭동물문,Aves,조강,Apodiformes,칼새목,Apodidae,칼새과,Apus,칼새속,,,nipalensis,쇠칼새
54,조류,Apus pacificus,칼새,(Latham),-1801,,Chordata,척삭동물문,Aves,조강,Apodiformes,칼새목,Apodidae,칼새과,Apus,칼새속,,,pacificus,칼새
55,조류,Hirundapus caudacutus,바늘꼬리칼새,(Latham),-1801,,Chordata,척삭동물문,Aves,조강,Apodiformes,칼새목,Apodidae,칼새과,Hirundapus,바늘꼬리칼새속,,,caudacutus,바늘꼬리칼새
56,조류,Caprimulgus indicus,쏙독새,Latham,1790,,Chordata,척삭동물문,Aves,조강,Caprimulgiformes,쏙독새목,Caprimulgidae,쏙독새과,Caprimulgus,쏙독새속,,,indicus,쏙독새
57,조류,Aethia pusilla,작은바다오리,(Pallas),-1811,,Chordata,척삭동물문,Aves,조강,Charadriiformes,도요목,Alcidae,바다오리과,Aethia,작은바다오리속,,,pusilla,작은바다오리
58,조류,Brachyramphus perdix,알락쇠오리,(Pallas),-1811,,Chordata,척삭동물문,Aves,조강,Charadriiformes,도요목,Alcidae,바다오리과,Brachyramphus,알락쇠오리속,,,perdix,알락쇠오리
59,조류,Cepphus carbo,흰눈썹바다오리,Pallas,1811,,Chordata,척삭동물문,Aves,조강,Charadriiformes,도요목,Alcidae,바다오리과,Cepphus,흰눈썹바다오리,,,carbo,흰눈썹바다오리
60,조류,Cerorhinca monocerata,흰수염바다오리,(Pallas),-1811,,Chordata,척삭동물문,Aves,조강,Charadriiformes,도요목,Alcidae,바다오리과,Cerorhinca,흰수염바다오리속,,,monocerata,흰수염바다오리
61,조류,Synthliboramphus antiquus,바다쇠오리,(Gmelin),-1789,,Chordata,척삭동물문,Aves,조강,Charadriiformes,도요목,Alcidae,바다오리과,Synthliboramphus,바다쇠오리속,,,antiquus,바다쇠오리
62,조류,Synthliboramphus wumizusume,뿔쇠오리,(Temminck),-1836,Ⅱ,Chordata,척삭동물문,Aves,조강,Charadriiformes,도요목,Alcidae,바다오리과,Synthliboramphus,바다쇠오리속,,,wumizusume,뿔쇠오리
63,조류,Uria aalge,바다오리,(Pontoppidan),-1763,,Chordata,척삭동물문,Aves,조강,Charadriiformes,도요목,Alcidae,바다오리과,Uria,바다오리속,,,aalge,바다오리
64,조류,Uria lomvia,큰부리바다오리,(Linnaeus),-1758,,Chordata,척삭동물문,Aves,조강,Charadriiformes,도요목,Alcidae,바다오리과,Uria,바다오리속,,,lomvia,큰부리바다오리
65,조류,Charadrius alexandrinus,흰물떼새,Linnaeus,1758,,Chordata,척삭동물문,Aves,조강,Charadriiformes,도요목,Charadriidae,물떼새과,Charadrius,물떼새속,,,alexandrinus,흰물떼새
66,조류,Charadrius dubius,꼬마물떼새,Scopoli,1786,,Chordata,척삭동물문,Aves,조강,Charadriiformes,도요목,Charadriidae,물떼새과,Charadrius,물떼새속,,,dubius,꼬마물떼새
67,조류,Charadrius hiaticula,흰죽지꼬마물떼새,Linnaeus,1758,,Chordata,척삭동물문,Aves,조강,Charadriiformes,도요목,Charadriidae,물떼새과,Charadrius,물떼새속,,,hiaticula,흰죽지꼬마물떼새
68,조류,Charadrius leschenaultii,큰왕눈물떼새,Lesson,1826,,Chordata,척삭동물문,Aves,조강,Charadriiformes,도요목,Charadriidae,물떼새과,Charadrius,물떼새속,,,leschenaultii,큰왕눈물떼새
69,조류,Charadrius mongolus,왕눈물떼새,Pallas,1776,,Chordata,척삭동물문,Aves,조강,Charadriiformes,도요목,Charadriidae,물떼새과,Charadrius,물떼새속,,,mongolus,왕눈물떼새
70,조류,Charadrius morinellus,흰눈썹물떼새,Linnaeus,1758,,Chordata,척삭동물문,Aves,조강,Charadriiformes,도요목,Charadriidae,물떼새과,Charadrius,물떼새속,,,morinellus,흰눈썹물떼새
71,조류,Charadrius placidus,흰목물떼새,J.E.Gray & G.R.Gray,1863,Ⅱ,Chordata,척삭동물문,Aves,조강,Charadriiformes,도요목,Charadriidae,물떼새과,Charadrius,물떼새속,,,placidus,흰목물떼새
72,조류,Charadrius veredus,큰물떼새,Gould,1848,,Chordata,척삭동물문,Aves,조강,Charadriiformes,도요목,Charadriidae,물떼새과,Charadrius,물떼새속,,,veredus,큰물떼새
73,조류,Pluvialis fulva,검은가슴물떼새,(Gmelin),-1789,,Chordata,척삭동물문,Aves,조강,Charadriiformes,도요목,Charadriidae,물떼새과,Pluvialis,개꿩속,,,fulva,검은가슴물떼새
74,조류,Pluvialis squatarola,개꿩,(Linnaeus),-1758,,Chordata,척삭동물문,Aves,조강,Charadriiformes,도요목,Charadriidae,물떼새과,Pluvialis,개꿩속,,,squatarola,개꿩
75,조류,Vanellus cinereus,민댕기물떼새,(Blyth),-1842,,Chordata,척삭동물문,Aves,조강,Charadriiformes,도요목,Charadriidae,물떼새과,Vanellus,댕기물떼새속,,,cinereus,민댕기물떼새
76,조류,Vanellus vanellus,댕기물떼새,(Linnaeus),-1758,,Chordata,척삭동물문,Aves,조강,Charadriiformes,도요목,Charadriidae,물떼새과,Vanellus,댕기물떼새속,,,vanellus,댕기물떼새
77,조류,Glareola maldivarum,제비물떼새,Forster,1795,,Chordata,척삭동물문,Aves,조강,Charadriiformes,도요목,Glareolidae,제비물떼새과,Glareola,제비물떼새속,,,maldivarum,제비물떼새
78,조류,Haematopus ostralegus,검은머리물떼새,Linnaeus,1758,Ⅱ,Chordata,척삭동물문,Aves,조강,Charadriiformes,도요목,Haematopodidae,검은머리물떼새과,Haematopus,검은머리물떼새속,,,ostralegus,검은머리물떼새
79,조류,Hydrophasianus chirurgus,물꿩,(Scopoli),-1786,,Chordata,척삭동물문,Aves,조강,Charadriiformes,도요목,Jacanidae,물꿩과,Hydrophasianus,물꿩속,,,chirurgus,물꿩
80,조류,Chlidonias hybrida,구레나룻제비갈매기,(Pallas),-1811,,Chordata,척삭동물문,Aves,조강,Charadriiformes,도요목,Laridae,갈매기과,Chlidonias,흰죽지제비갈매기속,,,hybrida,구레나룻제비갈매기
81,조류,Chlidonias leucopterus,흰죽지제비갈매기,(Temminck),-1815,,Chordata,척삭동물문,Aves,조강,Charadriiformes,도요목,Laridae,갈매기과,Chlidonias,흰죽지제비갈매기속,,,leucopterus,흰죽지제비갈매기
82,조류,Chlidonias niger,검은제비갈매기,(Linnaeus),-1758,,Chordata,척삭동물문,Aves,조강,Charadriiformes,도요목,Laridae,갈매기과,Chlidonias,흰죽지제비갈매기속,,,niger,검은제비갈매기
83,조류,Gygis alba,흰제비갈매기,(Sparrman),1786,,Chordata,척삭동물문,Aves,조강,Charadriiformes,도요목,Laridae,갈매기과,Gygis,흰제비갈매기속,,,alba,흰제비갈매기
84,조류,Larus argentatus,재갈매기,Pontoppidan,1763,,Chordata,척삭동물문,Aves,조강,Charadriiformes,도요목,Laridae,갈매기과,Larus,갈매기속,,,argentatus,재갈매기
85,조류,Larus cachinans,한국재갈매기,Pallas,1811,,Chordata,척삭동물문,Aves,조강,Charadriiformes,도요목,Laridae,갈매기과,Larus,갈매기속,,,cachinans,한국재갈매기
86,조류,Larus canus,갈매기,Linnaeus,1758,,Chordata,척삭동물문,Aves,조강,Charadriiformes,도요목,Laridae,갈매기과,Larus,갈매기속,,,canus,갈매기
87,조류,Larus crassirostris,괭이갈매기,Vieillot,1818,,Chordata,척삭동물문,Aves,조강,Charadriiformes,도요목,Laridae,갈매기과,Larus,갈매기속,,,crassirostris,괭이갈매기
88,조류,Larus genei,긴목갈매기,Breme,1839,,Chordata,척삭동물문,Aves,조강,Charadriiformes,도요목,Laridae,갈매기과,Larus,갈매기속,,,genei,긴목갈매기
89,조류,Larus glaucescens,수리갈매기,Naumann,1840,,Chordata,척삭동물문,Aves,조강,Charadriiformes,도요목,Laridae,갈매기과,Larus,갈매기속,,,glaucescens,수리갈매기
90,조류,Larus glaucoides,작은흰갈매기,B.Meyer,1822,,Chordata,척삭동물문,Aves,조강,Charadriiformes,도요목,Laridae,갈매기과,Larus,갈매기속,,,glaucoides,작은흰갈매기
91,조류,Larus heuglini,줄무늬노랑발갈매기,Bree,1876,,Chordata,척삭동물문,Aves,조강,Charadriiformes,도요목,Laridae,갈매기과,Larus,갈매기속,,,heuglini,줄무늬노랑발갈매기
92,조류,Larus hyperboreus,흰갈매기,Gunnerus,1767,,Chordata,척삭동물문,Aves,조강,Charadriiformes,도요목,Laridae,갈매기과,Larus,갈매기속,,,hyperboreus,흰갈매기
93,조류,Larus ichthyaetus,큰검은머리갈매기,Pallas,1773,,Chordata,척삭동물문,Aves,조강,Charadriiformes,도요목,Laridae,갈매기과,Larus,갈매기속,,,ichthyaetus,큰검은머리갈매기
94,조류,Larus minutus,꼬마갈매기,Pallas,1776,,Chordata,척삭동물문,Aves,조강,Charadriiformes,도요목,Laridae,갈매기과,Larus,갈매기속,,,minutus,꼬마갈매기
95,조류,Larus relictus,고대갈매기,Lonnberg,1931,Ⅱ,Chordata,척삭동물문,Aves,조강,Charadriiformes,도요목,Laridae,갈매기과,Larus,갈매기속,,,relictus,고대갈매기
96,조류,Larus ridibundus,붉은부리갈매기,Linnaeus,1766,,Chordata,척삭동물문,Aves,조강,Charadriiformes,도요목,Laridae,갈매기과,Larus,갈매기속,,,ridibundus,붉은부리갈매기
97,조류,Larus saundersi,검은머리갈매기,(Swinhoe),-1871,Ⅱ,Chordata,척삭동물문,Aves,조강,Charadriiformes,도요목,Laridae,갈매기과,Larus,갈매기속,,,saundersi,검은머리갈매기
98,조류,Larus schistisagus,큰재갈매기,Stejneger,1884,,Chordata,척삭동물문,Aves,조강,Charadriiformes,도요목,Laridae,갈매기과,Larus,갈매기속,,,schistisagus,큰재갈매기
99,조류,Larus smithsonianus,옅은재갈매기,Coues,1862,,Chordata,척삭동물문,Aves,조강,Charadriiformes,도요목,Laridae,갈매기과,Larus,갈매기속,,,smithsonianus,옅은재갈매기
100,조류,Onychoprion aleuticus,알류샨제비갈매기,S.F. Baird,1869,,Chordata,척삭동물문,Aves,조강,Charadriiformes,도요목,Laridae,갈매기과,Onychoprion,,,,aleuticus,알류샨제비갈매기
101,조류,Pagophila eburnea,북극흰갈매기,(Phipps),-1774,,Chordata,척삭동물문,Aves,조강,Charadriiformes,도요목,Laridae,갈매기과,Pagophila,북극흰갈매기속,,,eburnea,북극흰갈매기
102,조류,Rissa tridactyla,세가락갈매기,(Linnaeus),-1758,,Chordata,척삭동물문,Aves,조강,Charadriiformes,도요목,Laridae,갈매기과,Rissa,세가락갈매기속,,,tridactyla,세가락갈매기
103,조류,Sterna albifrons,쇠제비갈매기,Pallas,1764,,Chordata,척삭동물문,Aves,조강,Charadriiformes,도요목,Laridae,갈매기과,Sterna,제비갈매기속,,,albifrons,쇠제비갈매기
104,조류,Sterna anaethetus,에위니아제비갈매기,Scopoli,1786,,Chordata,척삭동물문,Aves,조강,Charadriiformes,도요목,Laridae,갈매기과,Sterna,제비갈매기속,,,anaethetus,에위니아제비갈매기
105,조류,Sterna bergii,큰제비갈매기,Lichtenstein,1823,,Chordata,척삭동물문,Aves,조강,Charadriiformes,도요목,Laridae,갈매기과,Sterna,제비갈매기속,,,bergii,큰제비갈매기
106,조류,Sterna caspia,붉은부리큰제비갈매기,Pallas,1770,,Chordata,척삭동물문,Aves,조강,Charadriiformes,도요목,Laridae,갈매기과,Sterna,제비갈매기속,,,caspia,붉은부리큰제비갈매기
107,조류,Sterna dougallii,긴꼬리제비갈매기,Montagu,1813,,Chordata,척삭동물문,Aves,조강,Charadriiformes,도요목,Laridae,갈매기과,Sterna,제비갈매기속,,,dougallii,긴꼬리제비갈매기
108,조류,Sterna fuscata,검은등제비갈매기,Linnaeus,1766,,Chordata,척삭동물문,Aves,조강,Charadriiformes,도요목,Laridae,갈매기과,Sterna,제비갈매기속,,,fuscata,검은등제비갈매기
109,조류,Sterna hirundo,제비갈매기,Linnaeus,1758,,Chordata,척삭동물문,Aves,조강,Charadriiformes,도요목,Laridae,갈매기과,Sterna,제비갈매기속,,,hirundo,제비갈매기
110,조류,Sterna nilotica,큰부리제비갈매기,Gmelin,1789,,Chordata,척삭동물문,Aves,조강,Charadriiformes,도요목,Laridae,갈매기과,Sterna,제비갈매기속,,,nilotica,큰부리제비갈매기
