No.,분류군,학명,대표국명,명명자,명명년도,멸종위기종,Phylum,문,Class,강,Order,목,Family,과,Genus,속,Subgenus,아속,Species,종
111,조류,Thalasseus bernsteini,뿔제비갈매기,(Schlegel),1863,,Chordata,척삭동물문,Aves,조강,Charadriiformes,도요목,Laridae,갈매기과,Thalasseus,,,,bernsteini,뿔제비갈매기
112,조류,Xema sabini,목테갈매기,(Sabine),-1819,,Chordata,척삭동물문,Aves,조강,Charadriiformes,도요목,Laridae,갈매기과,Xema,목테갈매기속,,,sabini,목테갈매기
113,조류,Himantopus himantopus,장다리물떼새,(Linnaeus),-1758,,Chordata,척삭동물문,Aves,조강,Charadriiformes,도요목,Recurvirostridae,장다리물떼새과,Himantopus,장다리물떼새속,,,himantopus,장다리물떼새
114,조류,Recurvirostra avosetta,뒷부리장다리물떼새,Linnaeus,1758,,Chordata,척삭동물문,Aves,조강,Charadriiformes,도요목,Recurvirostridae,장다리물떼새과,Recurvirostra,뒷부리장다리물떼새속,,,avosetta,뒷부리장다리물떼새
115,조류,Rostratula benghalensis,호사도요,(Linnaeus),-1758,,Chordata,척삭동물문,Aves,조강,Charadriiformes,도요목,Rostratulidae,호사도요과,Rostratula,호사도요속,,,benghalensis,호사도요
116,조류,Actitis hypoleucos,깝작도요,(Linnaeus),-1758,,Chordata,척삭동물문,Aves,조강,Charadriiformes,도요목,Scolopacidae,도요과,Actitis,깝작도요속,,,hypoleucos,깝작도요
117,조류,Arenaria interpres,꼬까도요,(Linnaeus),-1758,,Chordata,척삭동물문,Aves,조강,Charadriiformes,도요목,Scolopacidae,도요과,Arenaria,꼬까도요속,,,interpres,꼬까도요
118,조류,Calidris acuminata,메추라기도요,(Horsfield),-1821,,Chordata,척삭동물문,Aves,조강,Charadriiformes,도요목,Scolopacidae,도요과,Calidris,붉은가슴도요속,,,acuminata,메추라기도요
119,조류,Calidris alba,세가락도요,(Pallas),-1764,,Chordata,척삭동물문,Aves,조강,Charadriiformes,도요목,Scolopacidae,도요과,Calidris,붉은가슴도요속,,,alba,세가락도요
120,조류,Calidris alpina,민물도요,(Linnaeus),-1758,,Chordata,척삭동물문,Aves,조강,Charadriiformes,도요목,Scolopacidae,도요과,Calidris,붉은가슴도요속,,,alpina,민물도요
121,조류,Calidris canutus,붉은가슴도요,(Linnaeus),-1758,,Chordata,척삭동물문,Aves,조강,Charadriiformes,도요목,Scolopacidae,도요과,Calidris,붉은가슴도요속,,,canutus,붉은가슴도요
122,조류,Calidris ferruginea,붉은갯도요,(Pontoppidan),-1763,,Chordata,척삭동물문,Aves,조강,Charadriiformes,도요목,Scolopacidae,도요과,Calidris,붉은가슴도요속,,,ferruginea,붉은갯도요
123,조류,Calidris melanotos,아메리카메추라기도요,(Vieillot),-1819,,Chordata,척삭동물문,Aves,조강,Charadriiformes,도요목,Scolopacidae,도요과,Calidris,붉은가슴도요속,,,melanotos,아메리카메추라기도요
124,조류,Calidris minuta,작은도요,(Leisler),-1812,,Chordata,척삭동물문,Aves,조강,Charadriiformes,도요목,Scolopacidae,도요과,Calidris,붉은가슴도요속,,,minuta,작은도요
125,조류,Calidris ruficollis,좀도요,(Pallas),-1776,,Chordata,척삭동물문,Aves,조강,Charadriiformes,도요목,Scolopacidae,도요과,Calidris,붉은가슴도요속,,,ruficollis,좀도요
126,조류,Calidris subminuta,종달도요,(Middendorff),-1853,,Chordata,척삭동물문,Aves,조강,Charadriiformes,도요목,Scolopacidae,도요과,Calidris,붉은가슴도요속,,,subminuta,종달도요
127,조류,Calidris temminckii,흰꼬리좀도요,(Leisler),-1812,,Chordata,척삭동물문,Aves,조강,Charadriiformes,도요목,Scolopacidae,도요과,Calidris,붉은가슴도요속,,,temminckii,흰꼬리좀도요
128,조류,Calidris tenuirostris,붉은어깨도요,(Horsfield),-1821,Ⅱ,Chordata,척삭동물문,Aves,조강,Charadriiformes,도요목,Scolopacidae,도요과,Calidris,붉은가슴도요속,,,tenuirostris,붉은어깨도요
129,조류,Eurynorhynchus pygmeus,넓적부리도요,(Linnaeus),-1758,Ⅰ,Chordata,척삭동물문,Aves,조강,Charadriiformes,도요목,Scolopacidae,도요과,Eurynorhynchus,넓적부리도요속,,,pygmeus,넓적부리도요
130,조류,Gallinago gallinago,꺅도요,(Linnaeus),-1758,,Chordata,척삭동물문,Aves,조강,Charadriiformes,도요목,Scolopacidae,도요과,Gallinago,꺅도요속,,,gallinago,꺅도요
131,조류,Gallinago hardwickii,큰꺅도요,(J.E.Gray),-1831,,Chordata,척삭동물문,Aves,조강,Charadriiformes,도요목,Scolopacidae,도요과,Gallinago,꺅도요속,,,hardwickii,큰꺅도요
132,조류,Gallinago megala,꺅도요사촌,Swinhoe,1861,,Chordata,척삭동물문,Aves,조강,Charadriiformes,도요목,Scolopacidae,도요과,Gallinago,꺅도요속,,,megala,꺅도요사촌
133,조류,Gallinago solitaria,청도요,Hodgson,1831,,Chordata,척삭동물문,Aves,조강,Charadriiformes,도요목,Scolopacidae,도요과,Gallinago,꺅도요속,,,solitaria,청도요
134,조류,Gallinago stenura,바늘꼬리도요,(Bonaparte),-1830,,Chordata,척삭동물문,Aves,조강,Charadriiformes,도요목,Scolopacidae,도요과,Gallinago,꺅도요속,,,stenura,바늘꼬리도요
135,조류,Heteroscelus brevipes,노랑발도요,(Vieillot),-1816,,Chordata,척삭동물문,Aves,조강,Charadriiformes,도요목,Scolopacidae,도요과,Heteroscelus,노랑발도요속,,,brevipes,노랑발도요
136,조류,Limicola falcinellus,송곳부리도요,(Pontoppidan),-1763,,Chordata,척삭동물문,Aves,조강,Charadriiformes,도요목,Scolopacidae,도요과,Limicola,송곳부리도요속,,,falcinellus,송곳부리도요
137,조류,Limnodromus scolopaceus,긴부리도요,(Say),-1823,,Chordata,척삭동물문,Aves,조강,Charadriiformes,도요목,Scolopacidae,도요과,Limnodromus,긴부리도요속,,,scolopaceus,긴부리도요
138,조류,Limnodromus semipalmatus,큰부리도요,(Blyth),-1848,,Chordata,척삭동물문,Aves,조강,Charadriiformes,도요목,Scolopacidae,도요과,Limnodromus,긴부리도요속,,,semipalmatus,큰부리도요
139,조류,Limosa lapponica,큰뒷부리도요,(Linnaeus),-1758,,Chordata,척삭동물문,Aves,조강,Charadriiformes,도요목,Scolopacidae,도요과,Limosa,흑꼬리도요속,,,lapponica,큰뒷부리도요
140,조류,Limosa limosa,흑꼬리도요,(Linnaeus),-1758,,Chordata,척삭동물문,Aves,조강,Charadriiformes,도요목,Scolopacidae,도요과,Limosa,흑꼬리도요속,,,limosa,흑꼬리도요
141,조류,Lymnocryptes minimus,꼬마도요,(Brunnich),-1764,,Chordata,척삭동물문,Aves,조강,Charadriiformes,도요목,Scolopacidae,도요과,Lymnocryptes,꼬마도요속,,,minimus,꼬마도요
142,조류,Numenius arquata,마도요,(Linnaeus),-1758,,Chordata,척삭동물문,Aves,조강,Charadriiformes,도요목,Scolopacidae,도요과,Numenius,마도요속,,,arquata,마도요
143,조류,Numenius madagascariensis,알락꼬리마도요,(Linnaeus),-1766,Ⅱ,Chordata,척삭동물문,Aves,조강,Charadriiformes,도요목,Scolopacidae,도요과,Numenius,마도요속,,,madagascariensis,알락꼬리마도요
144,조류,Numenius minutus,쇠부리도요,Gould,1841,,Chordata,척삭동물문,Aves,조강,Charadriiformes,도요목,Scolopacidae,도요과,Numenius,마도요속,,,minutus,쇠부리도요
145,조류,Numenius phaeopus,중부리도요,(Linnaeus),-1758,,Chordata,척삭동물문,Aves,조강,Charadriiformes,도요목,Scolopacidae,도요과,Numenius,마도요속,,,phaeopus,중부리도요
146,조류,Phalaropus fulicarius,붉은배지느러미발도요,(Linnaeus),-1758,,Chordata,척삭동물문,Aves,조강,Charadriiformes,도요목,Scolopacidae,도요과,Phalaropus,지느러미발도요속,,,fulicarius,붉은배지느러미발도요
147,조류,Phalaropus lobatus,지느러미발도요,(Linnaeus),-1758,,Chordata,척삭동물문,Aves,조강,Charadriiformes,도요목,Scolopacidae,도요과,Phalaropus,지느러미발도요속,,,lobatus,지느러미발도요
148,조류,Phalaropus tricolor,큰지느러미발도요,(Vieillot),-1819,,Chordata,척삭동물문,Aves,조강,Charadriiformes,도요목,Scolopacidae,도요과,Phalaropus,지느러미발도요속,,,tricolor,큰지느러미발도요
149,조류,Philomachus pugnax,목도리도요,(Linnaeus),-1758,,Chordata,척삭동물문,Aves,조강,Charadriiformes,도요목,Scolopacidae,도요과,Philomachus,목도리도요속,,,pugnax,목도리도요
150,조류,Scolopax rusticola,멧도요,Linnaeus,1758,,Chordata,척삭동물문,Aves,조강,Charadriiformes,도요목,Scolopacidae,도요과,Scolopax,멧도요속,,,rusticola,멧도요
151,조류,Tringa erythropus,학도요,(Pallas),-1764,,Chordata,척삭동물문,Aves,조강,Charadriiformes,도요목,Scolopacidae,도요과,Tringa,삑삑도요속,,,erythropus,학도요
152,조류,Tringa glareola,알락도요,Linnaeus,1758,,Chordata,척삭동물문,Aves,조강,Charadriiformes,도요목,Scolopacidae,도요과,Tringa,삑삑도요속,,,glareola,알락도요
153,조류,Tringa guttifer,청다리도요사촌,(Nordmann),-1835,Ⅰ,Chordata,척삭동물문,Aves,조강,Charadriiformes,도요목,Scolopacidae,도요과,Tringa,삑삑도요속,,,guttifer,청다리도요사촌
154,조류,Tringa melanoleuca,큰노랑발도요,(Gmelin),-1789,,Chordata,척삭동물문,Aves,조강,Charadriiformes,도요목,Scolopacidae,도요과,Tringa,삑삑도요속,,,melanoleuca,큰노랑발도요
155,조류,Tringa nebularia,청다리도요,(Gunnerus),-1767,,Chordata,척삭동물문,Aves,조강,Charadriiformes,도요목,Scolopacidae,도요과,Tringa,삑삑도요속,,,nebularia,청다리도요
156,조류,Tringa ochropus,삑삑도요,Linnaeus,1758,,Chordata,척삭동물문,Aves,조강,Charadriiformes,도요목,Scolopacidae,도요과,Tringa,삑삑도요속,,,ochropus,삑삑도요
157,조류,Tringa stagnatilis,쇠청다리도요,(Bechstein),-1803,,Chordata,척삭동물문,Aves,조강,Charadriiformes,도요목,Scolopacidae,도요과,Tringa,삑삑도요속,,,stagnatilis,쇠청다리도요
158,조류,Tringa totanus,붉은발도요,(Linnaeus),-1758,,Chordata,척삭동물문,Aves,조강,Charadriiformes,도요목,Scolopacidae,도요과,Tringa,삑삑도요속,,,totanus,붉은발도요
159,조류,Tryngites subruficollis,누른도요,(Vieillot),-1819,,Chordata,척삭동물문,Aves,조강,Charadriiformes,도요목,Scolopacidae,도요과,Tryngites,누른도요속,,,subruficollis,누른도요
160,조류,Xenus cinereus,뒷부리도요,(Guldenstadt),-1774,,Chordata,척삭동물문,Aves,조강,Charadriiformes,도요목,Scolopacidae,도요과,Xenus,뒷부리도요속,,,cinereus,뒷부리도요
161,조류,Stercorarius longicaudus,긴꼬리도둑갈매기,Vieillot,1819,,Chordata,척삭동물문,Aves,조강,Charadriiformes,도요목,Stercorariidae,도둑갈매기과,Stercorarius,도둑갈매기속,,,longicaudus,긴꼬리도둑갈매기
162,조류,Stercorarius maccormicki,남극도둑갈매기,Saunders,1893,,Chordata,척삭동물문,Aves,조강,Charadriiformes,도요목,Stercorariidae,도둑갈매기과,Stercorarius,도둑갈매기속,,,maccormicki,남극도둑갈매기
163,조류,Stercorarius parasiticus,북극도둑갈매기,(Linnaeus),-1758,,Chordata,척삭동물문,Aves,조강,Charadriiformes,도요목,Stercorariidae,도둑갈매기과,Stercorarius,도둑갈매기속,,,parasiticus,북극도둑갈매기
164,조류,Stercorarius pomarinus,넓적꼬리도둑갈매기,(Temminck),-1815,,Chordata,척삭동물문,Aves,조강,Charadriiformes,도요목,Stercorariidae,도둑갈매기과,Stercorarius,도둑갈매기속,,,pomarinus,넓적꼬리도둑갈매기
165,조류,Ardea alba,중대백로,Linnaeus,1758,,Chordata,척삭동물문,Aves,조강,Ciconiiformes,황새목,Ardeidae,백로과,Ardea,왜가리속,,,alba,중대백로
166,조류,Ardea cinerea,왜가리,Linnaeus,1758,,Chordata,척삭동물문,Aves,조강,Ciconiiformes,황새목,Ardeidae,백로과,Ardea,왜가리속,,,cinerea,왜가리
167,조류,Ardea purpurea,붉은왜가리,Linnaeus,1766,,Chordata,척삭동물문,Aves,조강,Ciconiiformes,황새목,Ardeidae,백로과,Ardea,왜가리속,,,purpurea,붉은왜가리
168,조류,Ardeola bacchus,흰날개해오라기,(Bonaparte),-1855,,Chordata,척삭동물문,Aves,조강,Ciconiiformes,황새목,Ardeidae,백로과,Ardeola,흰날개해오라기속,,,bacchus,흰날개해오라기
169,조류,Botaurus stellaris,알락해오라기,(Linnaeus),-1758,,Chordata,척삭동물문,Aves,조강,Ciconiiformes,황새목,Ardeidae,백로과,Botaurus,알락해오라기속,,,stellaris,알락해오라기
170,조류,Bubulcus ibis,황로,(Linnaeus),-1758,,Chordata,척삭동물문,Aves,조강,Ciconiiformes,황새목,Ardeidae,백로과,Bubulcus,황로속,,,ibis,황로
171,조류,Butorides striata,검은댕기해오라기,(Linnaeus),-1758,,Chordata,척삭동물문,Aves,조강,Ciconiiformes,황새목,Ardeidae,백로과,Butorides,검은댕기해오라기속,,,striata,검은댕기해오라기
172,조류,Dupetor flavicollis,검은해오라기,(Latham),-1790,,Chordata,척삭동물문,Aves,조강,Ciconiiformes,황새목,Ardeidae,백로과,Dupetor,검은해오라기속,,,flavicollis,검은해오라기
173,조류,Egretta eulophotes,노랑부리백로,(Swinhoe),-1860,Ⅰ,Chordata,척삭동물문,Aves,조강,Ciconiiformes,황새목,Ardeidae,백로과,Egretta,백로속,,,eulophotes,노랑부리백로
174,조류,Egretta garzetta,쇠백로,(Linnaeus),-1766,,Chordata,척삭동물문,Aves,조강,Ciconiiformes,황새목,Ardeidae,백로과,Egretta,백로속,,,garzetta,쇠백로
175,조류,Egretta intermedia,중백로,(Wagler),-1829,,Chordata,척삭동물문,Aves,조강,Ciconiiformes,황새목,Ardeidae,백로과,Egretta,백로속,,,intermedia,중백로
176,조류,Egretta sacra,흑로,(Gmelin),-1789,,Chordata,척삭동물문,Aves,조강,Ciconiiformes,황새목,Ardeidae,백로과,Egretta,백로속,,,sacra,흑로
177,조류,Gorsachius goisagi,붉은해오라기,(Temminck),-1835,Ⅱ,Chordata,척삭동물문,Aves,조강,Ciconiiformes,황새목,Ardeidae,백로과,Gorsachius,붉은해오라기속,,,goisagi,붉은해오라기
178,조류,Gorsachius melanolophus,푸른눈테해오라기,(Raffles),-1822,,Chordata,척삭동물문,Aves,조강,Ciconiiformes,황새목,Ardeidae,백로과,Gorsachius,붉은해오라기속,,,melanolophus,푸른눈테해오라기
179,조류,Ixobrychus cinnamomeus,열대붉은해오라기,(Gmelin),-1789,,Chordata,척삭동물문,Aves,조강,Ciconiiformes,황새목,Ardeidae,백로과,Ixobrychus,덤불해오라기속,,,cinnamomeus,열대붉은해오라기
180,조류,Ixobrychus eurhythmus,큰덤불해오라기,(Swinhoe),-1873,Ⅱ,Chordata,척삭동물문,Aves,조강,Ciconiiformes,황새목,Ardeidae,백로과,Ixobrychus,덤불해오라기속,,,eurhythmus,큰덤불해오라기
181,조류,Ixobrychus sinensis,덤불해오라기,(Gmelin),-1789,,Chordata,척삭동물문,Aves,조강,Ciconiiformes,황새목,Ardeidae,백로과,Ixobrychus,덤불해오라기속,,,sinensis,덤불해오라기
182,조류,Nycticorax nycticorax,해오라기,(Linnaeus),-1758,,Chordata,척삭동물문,Aves,조강,Ciconiiformes,황새목,Ardeidae,백로과,Nycticorax,해오라기속,,,nycticorax,해오라기
183,조류,Ciconia boyciana,황새,Swinhoe,1873,Ⅰ,Chordata,척삭동물문,Aves,조강,Ciconiiformes,황새목,Ciconiidae,황새과,Ciconia,황새속,,,boyciana,황새
184,조류,Ciconia nigra,먹황새,(Linnaeus),-1758,Ⅰ,Chordata,척삭동물문,Aves,조강,Ciconiiformes,황새목,Ciconiidae,황새과,Ciconia,황새속,,,nigra,먹황새
185,조류,Nipponia nippon,따오기,(Temminck),-1835,Ⅱ,Chordata,척삭동물문,Aves,조강,Ciconiiformes,황새목,Threskiornithidae,저어새과,Nipponia,따오기속,,,nippon,따오기
186,조류,Platalea leucorodia,노랑부리저어새,Linnaeus,1758,Ⅱ,Chordata,척삭동물문,Aves,조강,Ciconiiformes,황새목,Threskiornithidae,저어새과,Platalea,저어새속,,,leucorodia,노랑부리저어새
187,조류,Platalea minor,저어새,Temminck & Schlegel,1849,Ⅰ,Chordata,척삭동물문,Aves,조강,Ciconiiformes,황새목,Threskiornithidae,저어새과,Platalea,저어새속,,,minor,저어새
188,조류,Plegadis falcinellus,적갈색따오기,Linnaeus,1766,,Chordata,척삭동물문,Aves,조강,Ciconiiformes,황새목,Threskiornithidae,저어새과,Plegadis,적갈색따오기속,,,falcinellus,적갈색따오기
189,조류,Threskiornis melanocephalus,검은머리흰따오기,(Latham),-1790,,Chordata,척삭동물문,Aves,조강,Ciconiiformes,황새목,Threskiornithidae,저어새과,Threskiornis,검은머리따오기속,,,melanocephalus,검은머리흰따오기
190,조류,Columba janthina,흑비둘기,Temminck,1830,Ⅱ,Chordata,척삭동물문,Aves,조강,Columbiformes,비둘기목,Columbidae,비둘기과,Columba,흑비둘기속,,,janthina,흑비둘기
191,조류,Columba oenas,분홍가슴비둘기,Linnaeus,1758,,Chordata,척삭동물문,Aves,조강,Columbiformes,비둘기목,Columbidae,비둘기과,Columba,흑비둘기속,,,oenas,분홍가슴비둘기
192,조류,Columba rupestris,양비둘기,Pallas,1811,Ⅱ,Chordata,척삭동물문,Aves,조강,Columbiformes,비둘기목,Columbidae,비둘기과,Columba,흑비둘기속,,,rupestris,양비둘기
193,조류,Streptopelia chinensis,목점박이비둘기,(Scopoli),-1786,,Chordata,척삭동물문,Aves,조강,Columbiformes,비둘기목,Columbidae,비둘기과,Streptopelia,멧비둘기속,,,chinensis,목점박이비둘기
194,조류,Streptopelia decaocto,염주비둘기,(Frivaldszky),-1838,,Chordata,척삭동물문,Aves,조강,Columbiformes,비둘기목,Columbidae,비둘기과,Streptopelia,멧비둘기속,,,decaocto,염주비둘기
195,조류,Streptopelia orientalis,멧비둘기,,,,Chordata,척삭동물문,Aves,조강,Columbiformes,비둘기목,Columbidae,비둘기과,Streptopelia,멧비둘기속,,,orientalis,멧비둘기
196,조류,Streptopelia tranquebarica,홍비둘기,(Hermann),-1804,,Chordata,척삭동물문,Aves,조강,Columbiformes,비둘기목,Columbidae,비둘기과,Streptopelia,멧비둘기속,,,tranquebarica,홍비둘기
197,조류,Treron sieboldii,녹색비둘기,(Temminck),-1835,,Chordata,척삭동물문,Aves,조강,Columbiformes,비둘기목,Columbidae,비둘기과,Treron,녹색비둘기속,,,sieboldii,녹색비둘기
198,조류,Syrrhaptes paradoxus,사막꿩,(Pallas),-1773,,Chordata,척삭동물문,Aves,조강,Columbiformes,비둘기목,Pteroclidae,사막꿩과,Syrrhaptes,사막꿩속,,,paradoxus,사막꿩
199,조류,Alcedo atthis,물총새,(Linnaeus),-1758,,Chordata,척삭동물문,Aves,조강,Coraciiformes,파랑새목,Alcedinidae,물총새과,Alcedo,물총새속,,,atthis,물총새
200,조류,Halcyon coromanda,호반새,(Latham),-1790,,Chordata,척삭동물문,Aves,조강,Coraciiformes,파랑새목,Alcedinidae,물총새과,Halcyon,호반새속,,,coromanda,호반새
201,조류,Halcyon pileata,청호반새,(Boddaert),-1783,,Chordata,척삭동물문,Aves,조강,Coraciiformes,파랑새목,Alcedinidae,물총새과,Halcyon,호반새속,,,pileata,청호반새
202,조류,Megaceryle lugubris,뿔호반새,(Temminck),-1834,,Chordata,척삭동물문,Aves,조강,Coraciiformes,파랑새목,Alcedinidae,물총새과,Megaceryle,뿔호반새속,,,lugubris,뿔호반새
203,조류,Eurystomus orientalis,파랑새,(Linnaeus),-1766,,Chordata,척삭동물문,Aves,조강,Coraciiformes,파랑새목,Coraciidae,파랑새과,Eurystomus,파랑새속,,,orientalis,파랑새
204,조류,Upupa epops,후투티,Linnaeus,1758,,Chordata,척삭동물문,Aves,조강,Coraciiformes,파랑새목,Upupidae,후투티과,Upupa,후투티속,,,epops,후투티
205,조류,Cacomantis merulinus,우는뻐꾸기,Scopoli,1786,,Chordata,척삭동물문,Aves,조강,Cuculiformes,두견목,Cuculidae,두견과,Cacomantis,우는뻐꾸기속,,,merulinus,우는뻐꾸기
206,조류,Centropus bengalensis,작은뻐꾸기사촌,(Gmelin),-1788,,Chordata,척삭동물문,Aves,조강,Cuculiformes,두견목,Cuculidae,두견과,Centropus,작은뻐꾸기사촌속,,,bengalensis,작은뻐꾸기사촌
207,조류,Clamator coromandus,밤색날개뻐꾸기,(Linnaeus),-1766,,Chordata,척삭동물문,Aves,조강,Cuculiformes,두견목,Cuculidae,두견과,Clamator,밤색날개뻐꾸기속,,,coromandus,밤색날개뻐꾸기
208,조류,Cuculus canorus,뻐꾸기,Linnaeus,1758,,Chordata,척삭동물문,Aves,조강,Cuculiformes,두견목,Cuculidae,두견과,Cuculus,두견속,,,canorus,뻐꾸기
209,조류,Cuculus hyperythrus,매사촌,Gould,1856,,Chordata,척삭동물문,Aves,조강,Cuculiformes,두견목,Cuculidae,두견과,Cuculus,두견속,,,hyperythrus,매사촌
210,조류,Cuculus micropterus,검은등뻐꾸기,Gould,1837,,Chordata,척삭동물문,Aves,조강,Cuculiformes,두견목,Cuculidae,두견과,Cuculus,두견속,,,micropterus,검은등뻐꾸기
211,조류,Cuculus poliocephalus,두견,Latham,1790,,Chordata,척삭동물문,Aves,조강,Cuculiformes,두견목,Cuculidae,두견과,Cuculus,두견속,,,poliocephalus,두견
212,조류,Cuculus saturatus,벙어리뻐꾸기,Blyth,1843,,Chordata,척삭동물문,Aves,조강,Cuculiformes,두견목,Cuculidae,두견과,Cuculus,두견속,,,saturatus,벙어리뻐꾸기
213,조류,Cuculus sparverioides,큰매사촌,Vigors,1832,,Chordata,척삭동물문,Aves,조강,Cuculiformes,두견목,Cuculidae,두견과,Cuculus,두견속,,,sparverioides,큰매사촌
214,조류,Eudynamys scolopacea,검은뻐꾸기,(Linnaeus),-1758,,Chordata,척삭동물문,Aves,조강,Cuculiformes,두견목,Cuculidae,두견과,Eudynamys,검은뻐꾸기속,,,scolopacea,검은뻐꾸기
